"","year","date","doy","PIT_tag","Habitat","age_cluster","FL","TL","Weight","mean_Temp_C","mean_Flow_cms"
"261",2021,"2021-06-21",172,NA,"Seep","age-1",55,59,2.2,6.26458333333333,6.74782369618069
"262",2021,"2021-06-21",172,NA,"Seep","age-1",55,59,2.1,6.26458333333333,6.74782369618069
"263",2021,"2021-06-21",172,NA,"Seep","age-1",65,70,2.9,6.26458333333333,6.74782369618069
"264",2021,"2021-06-24",175,"E0CCF2D","Seep","age-1",72,77,4.3,6.78791666666667,5.07609956057074
"265",2021,"2021-06-24",175,NA,"Seep","age-1",63,68,2.7,6.78791666666667,5.07609956057074
"266",2021,"2021-06-24",175,NA,"Seep","age-0",34,35,0.3,6.78791666666667,5.07609956057074
"267",2021,"2021-06-24",175,NA,"Seep","age-0",35,36,0.3,6.78791666666667,5.07609956057074
"268",2021,"2021-06-24",175,NA,"Seep","age-0",34,35,0.3,6.78791666666667,5.07609956057074
"269",2021,"2021-06-24",175,NA,"Seep","age-0",35,36,0.3,6.78791666666667,5.07609956057074
"270",2021,"2021-06-24",175,NA,"Seep","age-0",38,39,0.7,6.78791666666667,5.07609956057074
"271",2021,"2021-06-24",175,NA,"Seep","age-0",42,44,0.8,6.78791666666667,5.07609956057074
"272",2021,"2021-06-24",175,NA,"Seep","age-0",40,42,0.7,6.78791666666667,5.07609956057074
"273",2021,"2021-06-24",175,NA,"Seep","age-0",38,40,0.4,6.78791666666667,5.07609956057074
"274",2021,"2021-06-24",175,NA,"Seep","age-0",34,35,0.3,6.78791666666667,5.07609956057074
"275",2021,"2021-06-24",175,NA,"Seep","age-0",31,32,0.4,6.78791666666667,5.07609956057074
"276",2021,"2021-06-24",175,NA,"Seep","age-0",35,37,0.4,6.78791666666667,5.07609956057074
"277",2021,"2021-06-24",175,NA,"Seep","age-0",35,36,0.4,6.78791666666667,5.07609956057074
"278",2021,"2021-06-24",175,NA,"Seep","age-0",34,35,0.3,6.78791666666667,5.07609956057074
"279",2021,"2021-06-24",175,NA,"Seep","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"280",2021,"2021-06-24",175,NA,"Seep","age-0",34,35,0.3,6.78791666666667,5.07609956057074
"281",2021,"2021-06-24",175,NA,"Seep","age-0",36,37,0.3,6.78791666666667,5.07609956057074
"282",2021,"2021-06-24",175,NA,"Seep","age-0",38,39,0.5,6.78791666666667,5.07609956057074
"283",2021,"2021-06-24",175,NA,"Seep","age-0",35,36,0.4,6.78791666666667,5.07609956057074
"284",2021,"2021-06-24",175,NA,"Seep","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"285",2021,"2021-06-24",175,NA,"Seep","age-0",35,36,0.4,6.78791666666667,5.07609956057074
"286",2021,"2021-06-24",175,NA,"Seep","age-0",31,32,0.3,6.78791666666667,5.07609956057074
"287",2021,"2021-06-24",175,NA,"Seep","age-0",32,33,0.3,6.78791666666667,5.07609956057074
"288",2021,"2021-06-24",175,NA,"Seep","age-0",32,33,0.3,6.78791666666667,5.07609956057074
"289",2021,"2021-06-24",175,NA,"Seep","age-0",34,35,0.4,6.78791666666667,5.07609956057074
"290",2021,"2021-06-24",175,NA,"Seep","age-0",34,35,0.3,6.78791666666667,5.07609956057074
"291",2021,"2021-06-24",175,NA,"Seep","age-0",34,35,0.4,6.78791666666667,5.07609956057074
"292",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,38,0.4,6.78791666666667,5.07609956057074
"293",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"294",2021,"2021-06-24",175,NA,"Main_Side","age-1",54,57,1.8,6.78791666666667,5.07609956057074
"295",2021,"2021-06-24",175,NA,"Main_Side","age-1",64,69,3.1,6.78791666666667,5.07609956057074
"296",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,37,0.4,6.78791666666667,5.07609956057074
"297",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"298",2021,"2021-06-24",175,NA,"Main_Side","age-0",37,39,0.5,6.78791666666667,5.07609956057074
"299",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"300",2021,"2021-06-24",175,NA,"Main_Side","age-0",34,35,0.3,6.78791666666667,5.07609956057074
"301",2021,"2021-06-24",175,NA,"Main_Side","age-0",34,35,0.4,6.78791666666667,5.07609956057074
"302",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.3,6.78791666666667,5.07609956057074
"303",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"304",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,37,0.4,6.78791666666667,5.07609956057074
"305",2021,"2021-06-24",175,NA,"Main_Side","age-0",33,34,0.4,6.78791666666667,5.07609956057074
"306",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.4,6.78791666666667,5.07609956057074
"307",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"308",2021,"2021-06-24",175,NA,"Main_Side","age-0",33,34,0.3,6.78791666666667,5.07609956057074
"309",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,37,0.4,6.78791666666667,5.07609956057074
"310",2021,"2021-06-24",175,NA,"Main_Side","age-0",37,38,0.5,6.78791666666667,5.07609956057074
"311",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"312",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"313",2021,"2021-06-24",175,NA,"Main_Side","age-0",34,35,0.4,6.78791666666667,5.07609956057074
"314",2021,"2021-06-24",175,"E0CCEFB","Main_Side","age-1",82,90,7.1,6.78791666666667,5.07609956057074
"315",2021,"2021-06-24",175,NA,"Main_Side","age-1",64,69,2.7,6.78791666666667,5.07609956057074
"316",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.4,6.78791666666667,5.07609956057074
"317",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,37,0.4,6.78791666666667,5.07609956057074
"318",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,38,0.4,6.78791666666667,5.07609956057074
"319",2021,"2021-06-24",175,NA,"Main_Side","age-0",34,35,0.3,6.78791666666667,5.07609956057074
"320",2021,"2021-06-24",175,NA,"Main_Side","age-0",37,38,0.5,6.78791666666667,5.07609956057074
"321",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.3,6.78791666666667,5.07609956057074
"322",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"323",2021,"2021-06-24",175,NA,"Main_Side","age-0",34,35,0.4,6.78791666666667,5.07609956057074
"324",2021,"2021-06-24",175,NA,"Main_Side","age-0",45,47,1.2,6.78791666666667,5.07609956057074
"325",2021,"2021-06-24",175,NA,"Main_Side","age-1",64,69,2.9,6.78791666666667,5.07609956057074
"326",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.3,6.78791666666667,5.07609956057074
"327",2021,"2021-06-24",175,NA,"Main_Side","age-0",46,49,1.2,6.78791666666667,5.07609956057074
"328",2021,"2021-06-24",175,NA,"Main_Side","age-0",42,44,1,6.78791666666667,5.07609956057074
"329",2021,"2021-06-24",175,NA,"Main_Side","age-0",40,42,0.5,6.78791666666667,5.07609956057074
"330",2021,"2021-06-24",175,NA,"Main_Side","age-0",38,39,0.5,6.78791666666667,5.07609956057074
"331",2021,"2021-06-24",175,NA,"Main_Side","age-0",37,38,0.4,6.78791666666667,5.07609956057074
"332",2021,"2021-06-24",175,NA,"Main_Side","age-0",37,38,0.5,6.78791666666667,5.07609956057074
"333",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,37,0.4,6.78791666666667,5.07609956057074
"334",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.4,6.78791666666667,5.07609956057074
"335",2021,"2021-06-24",175,NA,"Main_Side","age-0",40,42,0.7,6.78791666666667,5.07609956057074
"336",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.4,6.78791666666667,5.07609956057074
"337",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.3,6.78791666666667,5.07609956057074
"338",2021,"2021-06-24",175,NA,"Main_Side","age-0",36,37,0.4,6.78791666666667,5.07609956057074
"339",2021,"2021-06-24",175,NA,"Main_Side","age-0",35,36,0.4,6.78791666666667,5.07609956057074
"340",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,38,0.4,6.98291666666667,6.1405905529637
"341",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.3,6.98291666666667,6.1405905529637
"342",2021,"2021-06-30",181,NA,"Main_Side","age-0",33,34,0.4,6.98291666666667,6.1405905529637
"343",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.4,6.98291666666667,6.1405905529637
"344",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,38,0.5,6.98291666666667,6.1405905529637
"345",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,38,0.4,6.98291666666667,6.1405905529637
"346",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.4,6.98291666666667,6.1405905529637
"347",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.4,6.98291666666667,6.1405905529637
"348",2021,"2021-06-30",181,NA,"Main_Side","age-0",40,42,0.5,6.98291666666667,6.1405905529637
"349",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.5,6.98291666666667,6.1405905529637
"350",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,36,0.4,6.98291666666667,6.1405905529637
"351",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,38,0.5,6.98291666666667,6.1405905529637
"352",2021,"2021-06-30",181,NA,"Main_Side","age-0",39,40,0.6,6.98291666666667,6.1405905529637
"353",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,37,0.4,6.98291666666667,6.1405905529637
"354",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.5,6.98291666666667,6.1405905529637
"355",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"356",2021,"2021-06-30",181,NA,"Main_Side","age-0",42,45,0.9,6.98291666666667,6.1405905529637
"357",2021,"2021-06-30",181,"E0CCF3D","Main_Side","age-1",68,73,3.4,6.98291666666667,6.1405905529637
"358",2021,"2021-06-30",181,"E0CCF00","Main_Side","age-1",67,72,3.6,6.98291666666667,6.1405905529637
"359",2021,"2021-06-30",181,"E0CCF06","Main_Side","age-1",78,84,5.1,6.98291666666667,6.1405905529637
"360",2021,"2021-06-30",181,NA,"Main_Side","age-1",61,65,2.6,6.98291666666667,6.1405905529637
"361",2021,"2021-06-30",181,"E0CCF18","Main_Side","age-1",72,77,4.3,6.98291666666667,6.1405905529637
"362",2021,"2021-06-30",181,"E0CCEF7","Main_Side","age-1",72,77,4.4,6.98291666666667,6.1405905529637
"363",2021,"2021-06-30",181,NA,"Main_Side","age-1",79,84,5.2,6.98291666666667,6.1405905529637
"364",2021,"2021-06-30",181,NA,"Main_Side","age-1",68,73,3.1,6.98291666666667,6.1405905529637
"365",2021,"2021-06-30",181,"E0CCF2E","Main_Side","age-1",80,85,5.8,6.98291666666667,6.1405905529637
"366",2021,"2021-06-30",181,"E0CCF51","Main_Side","age-1",70,75,3.9,6.98291666666667,6.1405905529637
"367",2021,"2021-06-30",181,"E0CCF41","Main_Side","age-1",82,87,6.2,6.98291666666667,6.1405905529637
"368",2021,"2021-06-30",181,"E0CCF01","Main_Side","age-1",80,86,6.3,6.98291666666667,6.1405905529637
"369",2021,"2021-06-30",181,"E0CCF46","Main_Side","age-1",81,86,6.1,6.98291666666667,6.1405905529637
"370",2021,"2021-06-30",181,NA,"Main_Side","age-1",70,75,3.6,6.98291666666667,6.1405905529637
"371",2021,"2021-06-30",181,NA,"Main_Side","age-1",64,68,2.7,6.98291666666667,6.1405905529637
"372",2021,"2021-06-30",181,NA,"Main_Side","age-1",63,67,2.7,6.98291666666667,6.1405905529637
"373",2021,"2021-06-30",181,"E0CCF08","Main_Side","age-1",73,78,4.6,6.98291666666667,6.1405905529637
"374",2021,"2021-06-30",181,NA,"Seep","age-1",61,66,2.9,6.98291666666667,6.1405905529637
"375",2021,"2021-06-30",181,NA,"Seep","age-1",64,69,3.2,6.98291666666667,6.1405905529637
"376",2021,"2021-06-30",181,NA,"Seep","age-1",61,65,2.9,6.98291666666667,6.1405905529637
"377",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.5,6.98291666666667,6.1405905529637
"378",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.5,6.98291666666667,6.1405905529637
"379",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.3,6.98291666666667,6.1405905529637
"380",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,38,0.5,6.98291666666667,6.1405905529637
"381",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"382",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.5,6.98291666666667,6.1405905529637
"383",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.4,6.98291666666667,6.1405905529637
"384",2021,"2021-06-30",181,NA,"Main_Side","age-0",32,33,0.3,6.98291666666667,6.1405905529637
"385",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.5,6.98291666666667,6.1405905529637
"386",2021,"2021-06-30",181,NA,"Main_Side","age-0",33,34,0.3,6.98291666666667,6.1405905529637
"387",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.3,6.98291666666667,6.1405905529637
"388",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.4,6.98291666666667,6.1405905529637
"389",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,37,0.5,6.98291666666667,6.1405905529637
"390",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.3,6.98291666666667,6.1405905529637
"391",2021,"2021-06-30",181,NA,"Main_Side","age-0",33,34,0.4,6.98291666666667,6.1405905529637
"392",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"393",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"394",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,38,0.5,6.98291666666667,6.1405905529637
"395",2021,"2021-06-30",181,NA,"Main_Side","age-0",38,39,0.6,6.98291666666667,6.1405905529637
"396",2021,"2021-06-30",181,NA,"Main_Side","age-0",33,34,0.3,6.98291666666667,6.1405905529637
"397",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,37,0.4,6.98291666666667,6.1405905529637
"398",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.6,6.98291666666667,6.1405905529637
"399",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,37,0.4,6.98291666666667,6.1405905529637
"400",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.3,6.98291666666667,6.1405905529637
"401",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"402",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.3,6.98291666666667,6.1405905529637
"403",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"404",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"405",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"406",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.3,6.98291666666667,6.1405905529637
"407",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"408",2021,"2021-06-30",181,NA,"Main_Side","age-0",32,33,0.3,6.98291666666667,6.1405905529637
"409",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,37,0.4,6.98291666666667,6.1405905529637
"410",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"411",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.3,6.98291666666667,6.1405905529637
"412",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.4,6.98291666666667,6.1405905529637
"413",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.4,6.98291666666667,6.1405905529637
"414",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.5,6.98291666666667,6.1405905529637
"415",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.5,6.98291666666667,6.1405905529637
"416",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,38,0.5,6.98291666666667,6.1405905529637
"417",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.4,6.98291666666667,6.1405905529637
"418",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.4,6.98291666666667,6.1405905529637
"419",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"420",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"421",2021,"2021-06-30",181,NA,"Main_Side","age-0",33,34,0.3,6.98291666666667,6.1405905529637
"422",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.4,6.98291666666667,6.1405905529637
"423",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.3,6.98291666666667,6.1405905529637
"424",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.3,6.98291666666667,6.1405905529637
"425",2021,"2021-06-30",181,NA,"Main_Side","age-0",32,33,0.3,6.98291666666667,6.1405905529637
"426",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,37,0.5,6.98291666666667,6.1405905529637
"427",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"428",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.5,6.98291666666667,6.1405905529637
"429",2021,"2021-06-30",181,NA,"Main_Side","age-0",33,34,0.3,6.98291666666667,6.1405905529637
"430",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.4,6.98291666666667,6.1405905529637
"431",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.6,6.98291666666667,6.1405905529637
"432",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.4,6.98291666666667,6.1405905529637
"433",2021,"2021-06-30",181,NA,"Main_Side","age-0",35,36,0.4,6.98291666666667,6.1405905529637
"434",2021,"2021-06-30",181,NA,"Main_Side","age-0",37,39,0.5,6.98291666666667,6.1405905529637
"435",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.4,6.98291666666667,6.1405905529637
"436",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.4,6.98291666666667,6.1405905529637
"437",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,33,0.3,6.98291666666667,6.1405905529637
"438",2021,"2021-06-30",181,NA,"Main_Side","age-0",34,35,0.4,6.98291666666667,6.1405905529637
"439",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.5,6.98291666666667,6.1405905529637
"440",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,38,0.5,6.98291666666667,6.1405905529637
"441",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,37,0.3,6.98291666666667,6.1405905529637
"442",2021,"2021-06-30",181,NA,"Main_Side","age-0",36,38,0.4,6.98291666666667,6.1405905529637
"443",2021,"2021-06-30",181,"E0CCF1E","Main_Side","age-1",80,88,6.1,6.98291666666667,6.1405905529637
"444",2021,"2021-06-30",181,"E0CCEF9","Main_Side","age-1",85,93,7.2,6.98291666666667,6.1405905529637
"445",2021,"2021-07-02",183,"E0CCF04","Main_Side","age-1",71,78,4.2,7.10375,3.95738371332349
"446",2021,"2021-07-02",183,"E0CCF22","Main_Side","age-1",77,83,5.2,7.10375,3.95738371332349
"447",2021,"2021-07-02",183,NA,"Main_Side","age-1",68,73,3.4,7.10375,3.95738371332349
"448",2021,"2021-07-02",183,NA,"Main_Side","age-1",66,71,3.1,7.10375,3.95738371332349
"449",2021,"2021-07-02",183,"E0CCF02","Main_Side","age-1",70,75,3.7,7.10375,3.95738371332349
"450",2021,"2021-07-02",183,"E0CCF0F","Main_Side","age-1",69,74,3.9,7.10375,3.95738371332349
"451",2021,"2021-07-02",183,NA,"Main_Side","age-1",65,70,3.1,7.10375,3.95738371332349
"452",2021,"2021-07-02",183,"E0CCF1F","Main_Side","age-1",73,81,4.7,7.10375,3.95738371332349
"453",2021,"2021-07-02",183,NA,"Main_Side","age-0",36,37,0.3,7.10375,3.95738371332349
"454",2021,"2021-07-02",183,NA,"Main_Side","age-0",37,38,0.4,7.10375,3.95738371332349
"455",2021,"2021-07-02",183,NA,"Main_Side","age-0",36,37,0.4,7.10375,3.95738371332349
"456",2021,"2021-07-02",183,NA,"Main_Side","age-0",32,33,0.3,7.10375,3.95738371332349
"457",2021,"2021-07-02",183,NA,"Main_Side","age-0",33,34,0.4,7.10375,3.95738371332349
"458",2021,"2021-07-02",183,NA,"Main_Side","age-0",35,36,0.3,7.10375,3.95738371332349
"459",2021,"2021-07-02",183,NA,"Main_Side","age-0",35,37,0.3,7.10375,3.95738371332349
"460",2021,"2021-07-02",183,NA,"Main_Side","age-0",38,40,0.6,7.10375,3.95738371332349
"461",2021,"2021-07-02",183,NA,"Main_Side","age-0",34,35,0.3,7.10375,3.95738371332349
"462",2021,"2021-07-02",183,NA,"Main_Side","age-0",35,36,0.5,7.10375,3.95738371332349
"463",2021,"2021-07-02",183,NA,"Main_Side","age-0",34,35,0.3,7.10375,3.95738371332349
"464",2021,"2021-07-02",183,NA,"Main_Side","age-0",33,34,0.3,7.10375,3.95738371332349
"465",2021,"2021-07-02",183,NA,"Main_Side","age-0",33,34,0.3,7.10375,3.95738371332349
"466",2021,"2021-07-02",183,NA,"Main_Side","age-0",39,40,0.6,7.10375,3.95738371332349
"467",2021,"2021-07-02",183,NA,"Main_Side","age-0",33,34,0.3,7.10375,3.95738371332349
"468",2021,"2021-07-02",183,NA,"Main_Side","age-0",36,37,0.4,7.10375,3.95738371332349
"469",2021,"2021-07-02",183,NA,"Main_Side","age-0",33,34,0.2,7.10375,3.95738371332349
"470",2021,"2021-07-02",183,NA,"Main_Side","age-0",33,34,0.3,7.10375,3.95738371332349
"471",2021,"2021-07-02",183,NA,"Main_Side","age-0",36,37,0.5,7.10375,3.95738371332349
"472",2021,"2021-07-02",183,NA,"Main_Side","age-0",32,33,0.3,7.10375,3.95738371332349
"473",2021,"2021-07-02",183,NA,"Main_Side","age-0",NA,38,0.4,7.10375,3.95738371332349
"474",2021,"2021-07-02",183,NA,"Main_Side","age-0",33,34,0.3,7.10375,3.95738371332349
"475",2021,"2021-07-02",183,NA,"Main_Side","age-0",34,35,0.3,7.10375,3.95738371332349
"476",2021,"2021-07-02",183,NA,"Main_Side","age-0",34,36,0.4,7.10375,3.95738371332349
"477",2021,"2021-07-02",183,NA,"Main_Side","age-0",36,38,0.4,7.10375,3.95738371332349
"478",2021,"2021-07-02",183,"E0CCF46","Main_Side","age-1",83,88,6.2,7.10375,3.95738371332349
"479",2021,"2021-07-02",183,"E0CCEFE","Main_Side","age-1",70,75,4.2,7.10375,3.95738371332349
"480",2021,"2021-07-02",183,"E0CCF10","Main_Side","age-1",69,73,3.6,7.10375,3.95738371332349
"481",2021,"2021-07-02",183,"E0CCEF7","Main_Side","age-1",73,79,4.3,7.10375,3.95738371332349
"482",2021,"2021-07-02",183,NA,"Main_Side","age-1",61,64,2.6,7.10375,3.95738371332349
"483",2021,"2021-07-02",183,NA,"Main_Side","age-1",71,75,4,7.10375,3.95738371332349
"484",2021,"2021-07-02",183,"E0CCEF6","Main_Side","age-1",72,77,4.7,7.10375,3.95738371332349
"485",2021,"2021-07-02",183,NA,"Main_Side","age-1",72,77,4.4,7.10375,3.95738371332349
"486",2021,"2021-07-02",183,NA,"Main_Side","age-1",65,69,3.1,7.10375,3.95738371332349
"487",2021,"2021-07-02",183,"E0CCF4E","Main_Side","age-1",74,78,5,7.10375,3.95738371332349
